tIC1,tIC2,tIC3,tIC4,tIC5,tIC6,tIC7,tIC8,tIC9,tIC10,tIC11,tIC12,tIC13,tIC14,tIC15,tIC16,tIC17,tIC18,tIC19,tIC20,tIC21,tIC22,tIC23,tIC24,tIC25,tIC26,tIC27,tIC28,tIC29,tIC30,tIC31,tIC32,tIC33,tIC34,tIC35,tIC36,tIC37,tIC38,tIC39,tIC40,tIC41,tIC42,tIC43
-0.59,0.39,-2.93,1.33,0.54,-0.24,1.87,1.78,0.58,0.16,0.36,0.27,-0.41,-0.94,-0.25,0.56,-0.53,0.2,0.3,-1.45,0.72,0.33,0.32,-0.49,-0.79,-0.1,-0.14,-0.52,-0.33,-0.14,0.35,0.34,0.01,0.02,-0.03,-0.24,-0.02,-0.06,0.0,0.19,-0.04,-0.12,-0.07
-0.58,0.76,-2.32,0.69,0.12,0.01,1.35,1.28,0.27,0.27,-0.17,-0.47,0.27,-0.98,-0.14,0.9,-0.35,-0.09,-0.31,-0.83,0.44,-0.41,0.54,-0.07,-0.63,-0.54,0.15,-0.22,-0.19,0.17,-0.12,-0.24,0.17,0.02,0.31,-0.33,-0.12,0.02,-0.18,0.04,-0.04,-0.06,0.05
-0.71,0.44,-2.15,1.18,0.62,-0.06,1.25,1.58,0.97,0.05,0.45,-0.37,-0.22,0.02,-0.13,-0.17,-0.17,-0.28,0.09,-0.75,-0.06,0.24,0.49,0.01,-0.67,-0.33,0.23,0.31,0.28,0.1,0.03,-0.13,-0.05,0.11,-0.03,-0.07,-0.16,0.09,-0.11,0.13,0.0,0.1,0.01
-0.83,0.47,-2.9,1.05,0.84,-0.38,1.85,2.13,1.35,0.41,0.53,-0.03,-0.2,-0.56,-0.66,-0.05,-0.35,-0.46,0.53,-0.69,0.63,0.07,0.41,-0.22,-0.79,-0.04,0.12,-0.27,0.03,0.18,0.55,-0.16,-0.03,-0.03,-0.11,-0.18,-0.02,-0.04,-0.16,0.07,0.06,-0.1,-0.08
-0.75,0.28,-3.02,1.08,0.06,-0.28,1.84,1.45,0.81,-0.03,0.47,-0.49,-0.75,-0.44,-0.74,0.32,-0.18,-0.17,0.12,-0.71,0.8,0.13,0.38,-0.04,0.04,-0.36,-0.02,0.02,-0.53,-0.37,0.04,0.16,0.66,-0.19,0.22,0.05,0.04,0.03,0.04,0.22,0.08,0.01,-0.0
-0.68,0.31,-2.56,1.45,0.34,-0.22,1.97,2.01,1.12,0.4,0.58,-0.53,-0.27,0.23,-0.35,0.01,-0.89,-0.12,0.1,-0.74,0.43,0.19,0.17,0.22,0.02,-0.17,0.01,-0.49,-0.55,0.19,0.37,-0.14,0.59,-0.14,-0.05,-0.03,-0.0,-0.32,-0.07,-0.08,0.19,0.0,0.01
-0.56,0.12,-2.29,0.89,0.53,-0.67,1.75,1.67,0.05,-0.06,0.7,-0.68,-0.78,-0.35,0.06,0.2,-0.58,-0.5,0.16,-0.83,0.53,0.14,0.66,-0.0,-0.23,-0.12,0.19,-0.67,-0.31,0.08,0.11,-0.07,0.32,-0.1,0.24,-0.31,0.33,-0.16,-0.05,0.02,0.01,-0.12,-0.01
-0.79,0.42,-2.6,0.95,-0.04,-0.51,1.44,1.38,-0.04,0.43,1.03,-0.34,-0.46,-0.97,-0.78,1.06,-0.6,-0.63,-0.91,-0.68,0.21,0.08,0.36,-0.04,-0.11,-0.07,-0.26,-0.72,-1.03,-0.02,0.21,0.13,0.35,-0.08,0.19,-0.07,-0.24,-0.09,-0.16,0.19,-0.08,0.04,0.09
-0.71,0.59,-2.53,1.04,-0.2,-0.78,2.18,1.72,-0.06,-0.23,0.66,-0.03,-0.43,0.04,-0.46,0.64,-0.09,-1.38,-0.63,-0.82,0.38,0.1,0.48,-0.03,-0.13,-0.11,0.12,-0.45,-0.28,-0.17,0.11,0.32,-0.08,-0.04,0.36,-0.13,-0.03,-0.09,0.02,-0.01,-0.15,0.08,0.0
-0.69,0.31,-3.2,0.86,0.24,-0.29,2.06,1.36,0.57,0.57,1.17,0.72,-1.27,0.11,0.5,0.25,-0.19,-0.36,0.24,-0.35,-0.12,0.16,-0.11,-0.67,-0.41,-0.15,-0.32,-0.2,0.05,0.09,0.31,0.17,-0.04,0.44,-0.1,-0.14,0.02,-0.22,-0.04,-0.08,0.26,0.04,0.0
-0.73,0.57,-2.69,1.34,-0.11,-0.07,1.4,1.79,0.61,0.19,-0.17,0.86,-0.76,-0.08,0.25,0.78,-0.24,-0.31,-0.97,-0.23,-0.4,0.03,0.34,-0.13,0.29,-0.35,-0.31,-0.41,-0.86,-0.03,0.15,0.34,0.28,0.2,0.27,0.07,-0.3,-0.25,0.02,0.09,-0.2,-0.04,0.08
-0.46,0.73,-2.86,1.99,-0.03,-0.19,1.36,1.77,-0.36,-0.87,0.49,0.73,-0.35,1.22,0.15,0.55,-0.47,0.01,0.0,0.17,-0.45,-0.01,0.2,-0.06,-0.14,-0.15,-0.5,-0.56,-0.55,0.07,-0.14,-0.09,0.03,-0.01,0.27,-0.09,0.23,-0.15,0.09,0.08,-0.03,0.1,0.07
-0.67,0.1,-2.52,1.75,0.1,-0.02,1.34,2.14,0.77,-0.17,0.63,1.21,-0.33,0.11,-0.54,0.48,0.3,-0.47,-0.05,0.41,0.22,-0.05,0.2,0.71,0.15,0.04,0.14,-0.43,-0.52,0.07,-0.3,0.25,0.49,-0.34,0.25,0.01,-0.08,-0.15,-0.04,0.1,-0.05,-0.13,0.17
-0.52,0.41,-2.5,2.09,-0.36,-0.05,1.24,1.88,-0.15,-1.42,0.42,0.66,-0.6,0.41,-0.06,0.6,-0.34,-0.9,-0.24,0.09,0.14,-0.56,0.61,0.18,-0.15,-0.06,0.32,-0.54,-0.57,-0.23,-0.08,-0.15,-0.05,0.27,-0.12,0.21,0.1,0.04,0.03,-0.01,0.06,-0.02,-0.01
-0.54,-0.01,-2.27,2.0,0.61,-0.06,1.02,2.67,0.53,-1.01,1.11,0.7,0.0,1.37,-0.15,0.09,0.05,-0.78,-0.05,-0.46,-0.41,-0.38,0.81,0.14,0.0,0.14,0.22,-0.45,-0.47,-0.3,-0.09,0.2,0.01,-0.12,0.22,0.1,-0.12,0.01,-0.04,-0.08,-0.02,-0.06,0.18
-0.61,0.37,-2.7,1.83,0.6,-0.28,1.58,2.14,-0.21,-0.87,0.31,0.69,-0.23,1.52,-0.54,-0.55,0.04,-0.94,-0.16,0.38,0.17,0.05,0.19,-0.32,-0.3,0.44,-0.37,-0.36,-0.47,0.11,0.17,0.21,-0.05,-0.16,0.08,0.63,0.04,0.13,0.02,-0.26,0.45,0.0,0.0
-0.56,0.02,-2.29,1.73,-0.26,-0.22,1.36,1.79,0.63,-0.39,-0.25,0.53,0.15,0.97,-0.6,0.62,-0.4,-0.79,-0.25,-0.19,0.19,0.46,0.49,0.37,-0.1,0.69,-0.04,-0.78,-0.46,0.0,0.22,0.07,0.08,-0.0,-0.15,0.09,0.11,0.0,0.0,-0.05,0.2,-0.08,0.0
-0.68,0.53,-2.13,1.7,0.25,-0.22,1.45,2.01,0.5,-0.32,0.79,0.84,0.26,0.63,0.03,0.44,-0.32,-0.3,0.2,0.09,-0.25,0.3,0.09,-0.02,-0.24,0.37,0.09,-0.61,-0.66,-0.09,0.22,0.41,-0.54,0.23,-0.18,0.14,0.17,0.23,0.14,0.02,0.5,-0.14,0.01
-0.66,-0.09,-1.98,1.76,0.52,-0.26,0.57,1.96,-0.26,-0.91,0.61,0.65,0.24,0.9,0.14,0.53,-0.21,-0.75,0.52,-0.31,-0.1,0.08,0.29,-0.02,-0.15,0.09,-0.41,-0.2,-0.12,0.21,-0.04,-0.11,-0.02,0.03,-0.06,-0.18,0.21,-0.02,-0.0,0.16,-0.03,0.01,0.09
-0.69,-0.55,-1.76,1.89,1.11,-0.23,0.16,2.63,-0.17,-0.29,1.49,1.34,0.01,0.39,-0.15,0.0,0.87,-0.01,0.14,0.15,-0.11,-0.33,0.47,-0.49,0.05,0.07,-0.08,-0.43,-0.52,-0.29,-0.15,0.5,-0.18,-0.21,0.32,0.01,0.13,-0.02,-0.05,-0.07,-0.08,-0.14,0.13
-0.67,-0.06,-1.67,1.97,-0.05,0.21,0.43,2.46,-0.32,-0.49,0.77,0.17,0.25,0.46,-0.02,0.25,-0.22,-0.47,-0.39,-0.41,0.3,-0.11,0.67,0.09,0.26,0.2,-0.25,-0.24,-0.14,0.07,0.25,-0.23,0.4,-0.22,0.37,-0.04,0.03,-0.1,-0.25,-0.08,-0.03,-0.01,-0.02
-0.72,-0.11,-2.09,1.24,0.18,0.21,-0.02,1.02,-0.16,-1.27,0.8,0.77,0.07,0.96,0.33,0.35,-0.52,-0.33,0.52,-0.99,0.26,-0.3,0.35,0.32,-0.02,0.47,-0.03,-0.17,-0.34,0.22,-0.03,0.02,0.35,0.26,0.08,-0.0,0.2,-0.17,-0.09,0.12,-0.07,-0.05,0.08
-0.6,-0.3,-2.0,1.93,1.41,-0.85,0.81,2.13,-1.62,-1.38,2.13,-0.62,-0.64,0.72,0.04,-0.07,-0.46,0.1,-0.44,-0.16,0.12,-0.95,0.66,0.23,0.18,0.56,0.1,0.31,-0.26,-0.22,-0.17,0.61,0.61,-0.14,0.4,-0.01,0.12,0.01,0.04,-0.03,-0.06,-0.05,0.04
-0.72,-0.01,-2.5,1.47,0.6,-0.76,0.97,2.74,-0.77,-0.87,2.09,0.3,-0.49,-0.0,-0.1,-0.06,0.13,0.23,-0.12,0.2,-0.46,-0.46,0.24,0.42,0.04,0.23,0.17,0.05,-0.1,-0.24,-0.25,-0.1,-0.03,0.33,-0.1,-0.29,-0.09,-0.02,-0.06,0.03,-0.01,0.05,0.01
-0.68,-0.07,-2.68,1.87,1.18,0.02,1.29,2.96,-0.19,-0.15,2.16,0.39,-0.77,-0.37,-0.37,-0.71,0.01,-0.12,0.4,0.32,-1.01,-0.79,0.36,0.06,-0.29,0.09,-0.39,1.07,0.4,0.2,-0.67,0.3,-0.14,0.01,0.12,-0.02,0.33,-0.19,-0.22,-0.1,0.01,0.11,0.05
-0.67,-0.12,-2.31,2.09,1.39,-0.09,0.53,2.12,0.36,-1.31,1.0,0.86,-0.01,1.01,0.29,-0.71,0.54,-0.27,0.04,-0.31,0.13,-0.11,0.88,0.52,-0.14,0.14,-0.07,0.3,-0.48,-0.05,-0.04,-0.02,0.07,0.18,0.35,0.23,0.24,-0.21,-0.1,-0.11,0.03,0.1,0.03
-0.39,0.08,-2.73,1.79,0.35,0.13,0.93,2.01,0.02,-1.58,1.16,0.53,-0.95,0.46,0.55,0.33,0.34,-0.28,0.83,-0.79,0.09,-0.49,1.02,0.34,-0.6,0.59,-0.14,0.43,-0.31,-0.2,-0.15,0.19,-0.24,0.37,0.23,-0.02,0.52,0.18,-0.15,-0.04,-0.07,0.12,0.05
-0.57,-0.04,-1.94,1.2,0.34,-0.0,1.31,2.16,0.2,-0.93,1.2,0.25,-1.14,0.49,0.09,-0.3,0.05,-0.54,0.2,-0.25,0.09,-0.15,1.05,0.27,-0.16,0.16,0.08,0.15,-0.16,-0.34,-0.13,0.35,0.44,-0.06,0.03,-0.27,0.03,-0.12,0.07,-0.01,-0.06,0.08,-0.04
-0.66,-0.17,-2.22,0.91,0.13,-0.61,0.76,1.78,0.16,-0.46,0.67,0.08,-0.29,0.62,-0.28,0.12,-0.09,-0.43,0.03,-0.4,0.04,0.28,0.34,0.31,-0.05,-0.08,-0.1,-0.13,0.02,-0.04,-0.46,-0.28,-0.15,-0.15,0.2,0.1,0.01,-0.05,-0.1,0.04,0.02,0.03,-0.01
-0.57,0.29,-2.25,1.74,0.86,-0.63,0.77,1.71,-0.44,-1.33,0.76,0.89,0.02,-0.13,-0.39,-0.05,0.18,-0.54,0.29,-0.07,-0.5,-0.38,0.46,0.29,-0.11,0.07,-0.17,0.35,0.23,-0.4,-0.23,0.45,0.31,-0.45,0.31,-0.16,0.1,0.18,-0.19,-0.12,-0.1,0.08,0.09
-0.63,0.07,-2.87,1.31,0.41,-0.45,1.74,2.34,1.13,-0.6,1.15,0.14,-0.46,0.6,0.75,0.44,0.15,-0.39,-0.17,-0.49,0.05,0.16,0.39,0.55,-0.09,0.27,-0.16,-0.37,0.19,-0.19,-0.4,-0.09,-0.11,0.01,0.02,-0.27,-0.18,-0.05,-0.09,-0.12,0.01,-0.05,-0.03
-0.74,0.38,-2.5,1.09,0.07,-0.36,1.7,1.47,1.0,-0.4,0.63,0.2,-0.4,-0.07,-0.08,0.54,-0.73,0.98,-0.17,0.12,0.25,-0.53,-0.32,0.31,-0.46,-0.08,0.22,0.21,0.23,-0.44,-0.41,0.17,0.07,-0.24,0.14,-0.25,0.03,0.21,0.01,-0.05,-0.19,0.04,0.04
-0.73,0.25,-2.86,1.3,0.18,-0.2,1.77,1.42,1.01,-0.3,0.97,0.25,-0.35,0.29,-0.03,0.84,-0.67,-0.98,-0.52,-0.11,0.07,0.57,0.29,0.56,-0.14,0.04,0.06,0.01,-0.01,0.3,-0.31,0.22,-0.2,0.49,-0.32,0.08,0.07,-0.06,0.01,-0.15,0.11,0.1,-0.07
-0.75,0.28,-2.57,1.38,0.33,-0.3,1.37,1.5,0.87,-0.17,1.07,0.36,-0.56,0.15,0.3,1.0,-0.44,-0.01,0.42,-0.44,0.32,0.52,-0.07,0.21,-0.07,-0.5,0.28,0.13,-0.05,-0.24,-0.15,0.03,0.13,0.19,-0.13,-0.24,0.05,0.0,0.14,-0.09,0.02,0.02,-0.06
-0.6,0.21,-2.42,1.23,0.33,-0.48,2.03,1.88,0.62,-0.47,0.96,0.19,-0.91,0.56,0.45,0.94,-0.34,-0.26,0.12,-0.48,0.08,0.63,0.54,0.44,-0.22,-0.1,0.31,-0.03,-0.02,-0.14,0.07,0.22,0.39,0.36,-0.23,-0.51,-0.08,-0.2,-0.26,-0.03,0.0,0.07,-0.03
-0.55,0.1,-2.36,1.29,0.48,-0.48,1.57,1.71,0.34,-1.13,1.23,-0.08,-1.3,0.41,-0.29,-0.43,0.08,-0.8,0.16,-0.31,-0.14,-0.27,0.73,0.1,-0.38,-0.21,0.12,0.11,0.12,-0.12,-0.27,0.08,0.19,-0.44,0.48,-0.36,0.09,-0.13,-0.06,-0.19,0.06,-0.08,-0.06
-0.6,-0.18,-2.4,1.19,0.91,-1.26,1.17,1.81,0.45,-0.34,0.94,0.74,-0.28,0.35,-0.22,0.74,-0.52,-0.14,1.0,-0.55,-0.34,0.01,0.56,0.63,-0.44,0.35,-0.09,0.45,0.56,0.13,-0.39,0.07,0.05,-0.15,0.13,-0.06,0.48,-0.16,-0.22,-0.23,-0.1,-0.15,0.04
-0.69,-0.01,-2.08,1.23,0.15,-0.36,1.19,2.32,0.18,-0.51,1.07,0.45,-0.02,0.88,0.72,0.6,0.11,-0.86,1.13,-0.34,0.37,0.21,0.57,0.46,-0.16,-0.24,0.31,0.11,-0.13,0.14,0.04,-0.28,-0.08,-0.16,0.19,-0.03,0.35,-0.05,-0.15,-0.07,-0.1,0.03,0.14
-0.63,0.02,-2.63,1.95,1.08,-0.44,1.25,2.84,0.56,-0.43,1.02,1.02,-0.21,0.36,-0.15,0.24,-0.34,-0.36,-0.17,-0.14,-0.21,0.16,0.09,0.25,-0.51,-0.07,-0.16,0.06,0.12,0.12,-0.41,-0.11,-0.28,-0.11,0.04,-0.19,-0.09,-0.12,0.05,-0.34,0.0,-0.02,0.01
-0.69,0.32,-2.37,1.17,0.06,-0.73,1.49,2.14,0.22,-0.07,0.99,0.32,-0.23,0.31,0.23,0.53,-0.37,-0.5,-0.01,-0.57,-0.12,-0.15,0.4,0.21,-0.32,-0.21,-0.08,0.22,0.3,0.04,-0.58,0.19,-0.28,-0.27,-0.02,-0.26,0.15,-0.03,-0.04,-0.13,0.09,0.01,0.04
-0.66,0.36,-2.6,1.88,0.94,-0.51,0.55,2.21,-0.72,-0.82,1.77,0.31,-0.52,-0.34,-0.72,-0.72,0.71,0.03,-0.76,0.59,-0.31,-0.3,0.55,-0.01,0.01,0.24,-0.18,0.92,0.11,-0.24,-0.61,0.44,-0.14,-0.01,0.21,-0.15,0.24,0.06,-0.06,0.03,0.01,0.08,-0.04
-0.69,-0.29,-2.26,1.85,1.31,-0.82,0.84,2.14,0.03,-1.35,1.42,0.21,-0.98,-0.48,-0.83,-0.05,0.36,-0.11,-0.79,0.3,-0.46,-0.13,0.17,0.34,-0.49,-0.15,0.08,0.31,0.31,0.01,-0.4,-0.13,0.04,-0.04,-0.35,-0.2,-0.08,0.03,-0.14,-0.14,-0.06,0.15,-0.05
-0.82,-0.01,-2.34,1.12,0.86,-0.23,0.12,0.72,0.35,-0.24,0.96,0.63,-0.85,-0.23,0.16,0.95,-0.45,-0.33,0.04,-0.14,-0.02,-0.21,0.15,0.24,-0.34,-0.35,0.15,0.06,-0.1,0.12,0.4,0.17,-0.15,0.18,-0.1,-0.26,0.03,0.15,0.1,-0.02,-0.08,0.17,-0.0
-0.69,0.1,-2.32,1.99,1.25,-0.13,0.7,2.61,0.17,-0.71,1.74,0.66,-0.33,-0.79,0.01,-0.56,-0.48,0.19,-0.34,0.33,-0.53,-0.33,0.84,0.01,-0.4,0.25,0.25,0.51,-0.3,0.04,-0.09,0.23,0.27,-0.39,0.2,-0.09,0.16,0.05,0.04,-0.05,-0.19,0.06,0.05
-0.99,0.04,-2.7,1.69,1.65,-0.33,0.22,1.93,1.01,0.18,1.68,0.6,-0.57,0.18,0.48,0.07,-0.26,0.24,0.33,-0.63,0.05,-0.67,0.1,0.07,-0.17,-0.31,-0.15,-0.17,-0.27,0.04,0.38,-0.14,0.13,-0.11,-0.05,-0.15,0.03,-0.05,0.03,-0.03,-0.18,0.08,0.01
-0.97,-0.38,-1.98,0.53,1.2,0.29,0.28,1.44,0.75,0.09,1.21,-0.85,-0.9,-0.02,1.02,-0.24,-0.16,-0.2,-0.56,-0.35,0.3,-0.2,-0.1,0.28,0.14,-0.75,0.42,0.31,-0.09,-0.44,0.27,0.03,-0.08,0.24,-0.22,0.17,-0.26,-0.05,-0.04,-0.08,0.11,0.04,0.0
-0.91,-0.11,-2.24,1.01,2.28,-0.29,0.78,1.78,0.11,0.5,1.05,-1.1,-0.22,-0.14,0.81,0.05,0.36,-0.29,-0.2,-0.37,-0.22,-0.18,-0.02,-0.16,0.37,-0.34,0.12,-0.3,0.54,-0.17,0.5,0.01,-0.25,0.25,-0.6,0.03,-0.19,-0.15,-0.02,-0.07,0.17,0.16,-0.06
-0.8,-0.31,-2.44,1.29,0.76,-0.21,0.9,1.61,1.26,0.44,-0.07,0.26,-0.03,-0.8,-0.08,0.7,-0.11,-0.05,-0.27,-0.3,0.19,-0.05,0.36,0.55,0.2,0.27,-0.11,0.24,0.01,-0.16,0.08,0.05,0.06,-0.21,0.05,-0.05,0.06,-0.09,-0.24,0.03,-0.18,-0.05,0.07
-0.88,0.08,-2.2,0.68,1.16,-0.43,0.78,1.83,0.42,0.18,0.79,-0.05,-0.59,0.09,0.65,-0.05,-0.09,-0.26,-0.68,-0.51,0.14,0.18,0.12,0.6,0.13,-0.06,0.03,-0.23,-0.17,-0.03,0.41,0.28,0.04,0.16,-0.03,-0.32,-0.03,-0.22,0.09,-0.12,-0.09,0.02,0.01
-0.96,0.07,-2.89,0.9,1.46,-0.64,1.15,1.25,0.52,0.44,0.82,-0.03,-0.45,-0.16,-0.0,0.06,-0.46,0.06,-0.06,-0.34,0.44,-0.02,0.14,0.35,0.01,-0.13,-0.11,0.05,-0.14,-0.02,0.19,-0.21,-0.01,-0.02,-0.02,-0.03,-0.08,-0.15,-0.0,-0.07,-0.25,0.05,0.04
-0.96,0.08,-2.31,1.14,1.23,-0.15,1.02,1.48,1.1,0.69,0.34,0.25,0.01,-1.16,-0.48,0.19,-0.26,-0.16,-0.07,-0.3,0.6,0.16,-0.03,0.04,-0.2,0.05,0.02,0.28,-0.31,-0.21,0.09,0.13,0.18,0.0,-0.03,0.04,0.0,0.1,0.01,-0.17,0.09,-0.1,0.04
-0.88,-0.32,-2.67,0.98,0.89,-0.51,0.96,1.2,0.71,0.22,0.69,0.54,-0.92,-0.78,0.11,0.61,0.0,-0.31,0.29,-0.86,0.09,0.02,0.35,0.46,-0.32,-0.13,0.34,0.22,-0.22,-0.01,0.14,0.12,0.24,0.09,-0.22,-0.01,-0.08,-0.12,-0.2,-0.09,-0.15,0.0,0.09
-0.88,-0.27,-2.13,0.87,0.81,-0.23,1.04,1.1,0.53,-0.31,0.35,-0.26,-0.56,-0.27,-0.13,-0.17,-0.24,0.36,0.09,-0.36,0.35,0.36,0.36,0.45,-0.25,-0.12,0.15,0.11,-0.25,-0.04,0.01,-0.06,0.18,-0.26,-0.01,0.01,-0.01,-0.13,-0.05,0.16,-0.22,-0.08,0.1
-0.75,0.36,-2.38,1.15,1.27,-0.24,0.26,1.58,0.98,0.15,0.41,-0.69,-0.5,-0.16,-0.26,0.1,-1.01,0.01,-0.18,-0.57,0.23,0.01,-0.09,0.45,-0.38,-0.14,0.32,-0.14,-0.25,-0.17,0.23,-0.15,0.14,0.18,0.13,-0.07,0.01,0.0,0.11,0.03,-0.1,-0.06,0.01
-0.78,-0.22,-2.16,0.79,0.55,-0.17,0.99,1.33,0.02,-0.11,0.75,-0.77,-0.54,-0.39,0.22,0.35,-0.65,-0.02,-0.61,-0.33,0.18,0.2,-0.1,0.1,-0.37,-0.45,0.22,-0.04,-0.16,0.14,-0.21,-0.36,0.13,-0.06,0.18,-0.1,-0.13,-0.13,-0.02,0.11,-0.1,0.09,0.01
-0.83,-0.28,-2.43,1.02,0.96,0.05,0.96,1.96,0.33,-0.04,1.22,0.45,-0.54,-0.27,0.3,-0.08,0.01,-0.7,0.35,-0.76,0.06,-0.2,0.49,0.25,-0.06,-0.35,-0.16,0.11,0.17,0.16,0.02,-0.18,0.34,-0.03,-0.06,-0.09,0.09,-0.16,0.08,0.09,-0.08,0.07,-0.05
-0.74,-0.44,-2.09,2.67,1.92,0.26,-0.18,2.13,-0.78,-0.83,1.66,-0.08,0.06,-0.05,0.19,-0.08,-0.3,0.39,-0.29,0.31,0.24,-0.36,0.14,-0.2,-0.19,0.18,-0.27,0.15,0.36,-0.01,-0.03,0.22,0.09,-0.48,-0.02,0.19,0.2,0.13,0.16,-0.02,0.04,0.15,-0.05
-0.89,-0.27,-1.77,1.58,1.38,0.2,-0.07,1.25,0.01,0.24,0.94,0.22,-0.24,0.49,1.05,0.95,-0.1,-0.16,-0.37,0.07,-0.32,-0.45,0.26,-0.32,-0.14,-0.18,-0.2,0.17,0.29,-0.02,0.06,0.05,-0.06,0.12,-0.09,0.27,0.18,0.01,-0.06,-0.19,0.08,0.0,-0.12
-0.94,-0.19,-2.13,1.39,1.89,-0.23,-0.13,1.23,-0.47,0.05,0.61,0.32,-0.81,-0.0,0.78,-0.09,-0.36,-0.59,-0.1,0.24,0.28,-0.27,0.19,-0.36,-0.15,-0.18,0.22,0.56,0.27,-0.04,-0.24,0.18,0.2,-0.04,0.24,0.35,0.18,0.09,0.13,-0.17,0.23,-0.07,-0.2
-0.81,-0.41,-2.21,2.08,1.99,-0.19,-0.44,2.45,-0.63,-0.62,1.65,0.32,-0.13,-0.36,-0.06,-0.95,0.49,-0.64,-0.42,-0.42,-0.32,-0.17,0.2,-0.28,-0.24,-0.15,0.13,0.98,0.43,0.16,-0.47,0.31,0.39,-0.13,0.19,0.2,-0.05,0.05,-0.1,-0.23,0.08,-0.03,0.07
-0.95,-0.05,-2.21,1.59,1.47,0.13,-0.18,1.74,-0.32,-0.16,1.23,0.83,-0.55,1.14,1.02,0.51,-0.38,-0.4,0.29,-0.15,0.07,-0.48,0.46,-0.31,0.04,0.28,0.25,0.28,0.09,-0.15,-0.18,-0.15,0.26,0.23,-0.1,0.09,0.05,0.19,0.05,0.01,0.06,0.03,-0.11
-0.82,-0.24,-2.1,1.84,1.26,0.11,-0.09,1.46,0.13,-0.18,1.0,-0.84,-0.22,0.43,0.49,0.61,-0.6,-0.75,0.6,-0.41,0.56,-0.16,0.38,-0.18,-0.12,-0.02,0.0,0.45,0.33,-0.16,-0.2,0.17,0.43,-0.3,-0.07,0.02,-0.08,0.01,-0.23,-0.1,0.14,0.03,-0.05
-0.79,-0.1,-2.25,1.45,1.4,-0.37,0.71,1.14,0.09,-0.07,0.79,0.02,-0.15,0.35,0.51,0.79,-0.66,-0.28,0.3,-0.46,-0.17,-0.1,-0.06,-0.17,0.32,-0.35,-0.06,-0.02,0.11,0.16,-0.24,-0.09,0.03,-0.03,-0.25,-0.25,0.16,-0.05,-0.01,-0.11,-0.05,0.11,0.02
-0.86,-0.43,-2.14,1.22,1.76,-0.18,0.18,1.91,0.9,-0.07,0.61,0.2,-0.15,0.22,0.77,0.87,-0.04,-0.59,0.34,-0.68,-0.14,-0.19,0.3,0.18,0.24,0.07,-0.12,-0.29,0.23,-0.2,-0.17,-0.24,-0.01,0.0,-0.23,-0.43,-0.17,0.03,-0.1,0.01,-0.05,-0.02,-0.06
-0.89,-0.4,-1.79,0.92,1.6,-0.17,0.31,1.75,0.68,0.28,0.53,0.02,-0.29,0.39,0.87,0.94,-0.43,-0.35,0.49,0.23,0.28,0.18,-0.29,0.41,-0.2,-0.0,-0.42,-0.26,-0.25,0.08,0.42,-0.15,0.1,-0.16,0.05,-0.11,0.04,-0.04,-0.19,0.04,-0.13,0.14,0.02
-0.91,-0.54,-2.09,0.75,1.8,-0.51,0.56,2.67,0.9,0.34,1.52,0.45,-0.12,0.29,0.78,0.58,-0.29,-0.61,0.14,-0.23,0.25,-0.04,0.07,0.11,0.16,-0.23,0.36,-0.57,-0.12,0.15,0.04,-0.19,0.12,-0.07,-0.35,-0.18,-0.07,-0.04,-0.04,0.06,-0.17,0.13,0.01
-1.08,-0.02,-2.01,0.96,1.46,-0.2,0.18,1.73,0.8,0.5,1.02,0.05,0.25,0.26,0.55,0.99,-0.64,-0.58,0.59,-0.4,0.3,-0.44,0.35,0.33,0.18,0.23,-0.08,-0.02,-0.1,-0.09,0.06,-0.04,0.32,-0.25,-0.3,0.0,-0.14,-0.15,-0.1,-0.14,-0.02,0.04,0.09
-0.79,-0.14,-2.35,1.53,1.47,-0.07,-0.05,1.2,1.24,-0.29,0.08,-0.34,-0.27,0.67,-0.64,0.68,-0.2,-0.89,0.25,-0.47,0.03,-0.0,0.39,0.48,-0.0,-0.28,-0.01,-0.09,0.47,0.01,-0.08,-0.17,0.36,0.07,-0.03,-0.38,-0.12,-0.08,-0.09,-0.26,0.06,0.03,-0.01
-0.86,0.48,-2.25,1.13,1.78,0.31,-0.28,1.23,0.43,0.12,0.85,0.03,0.86,0.6,-0.55,0.55,-0.9,0.02,0.27,-0.42,-0.22,-0.51,0.06,0.43,0.14,-0.2,0.3,-0.65,0.09,-0.22,0.13,-0.28,0.38,0.33,-0.22,-0.38,-0.08,0.04,-0.1,-0.02,-0.01,0.06,-0.01
-0.67,0.01,-1.94,1.75,1.4,0.18,-0.15,1.3,0.46,-0.49,0.64,0.46,0.07,0.49,-0.37,0.93,-0.5,0.37,0.16,0.48,-0.19,-0.49,0.32,0.17,-0.25,-0.32,0.18,-0.77,0.04,-0.25,0.2,-0.12,0.24,0.09,-0.13,-0.12,-0.12,0.06,0.12,0.11,-0.07,-0.09,-0.03
-0.85,0.12,-2.19,1.58,1.74,0.21,0.03,2.05,0.81,0.34,0.87,0.45,0.55,0.45,-0.84,0.29,0.47,-0.14,0.58,-0.08,0.17,-0.65,0.45,0.08,-0.47,0.12,0.48,-0.53,-0.27,-0.1,-0.16,0.1,0.17,-0.0,-0.1,-0.29,-0.12,-0.02,-0.08,0.18,-0.17,0.11,-0.03
